problem,nb_of_threads,time
philo_graphs,2,4.23
philo_graphs,2,4.51
philo_graphs,2,4.44
philo_graphs,2,4.27
philo_graphs,2,4.31
philo_graphs,4,1.60
philo_graphs,4,1.57
philo_graphs,4,1.64
philo_graphs,4,1.65
philo_graphs,4,1.77
philo_graphs,8,2.84
philo_graphs,8,3.40
philo_graphs,8,3.20
philo_graphs,8,3.44
philo_graphs,8,5.96
philo_graphs,16,4.61
philo_graphs,16,5.00
philo_graphs,16,5.76
philo_graphs,16,5.56
philo_graphs,16,4.45
philo_graphs,32,6.89
philo_graphs,32,8.31
philo_graphs,32,7.11
philo_graphs,32,7.56
philo_graphs,32,7.43
prodcons_graphs,2,3.00
prodcons_graphs,2,2.97
prodcons_graphs,2,2.97
prodcons_graphs,2,2.98
prodcons_graphs,2,2.96
prodcons_graphs,4,1.52
prodcons_graphs,4,1.52
prodcons_graphs,4,1.52
prodcons_graphs,4,1.52
prodcons_graphs,4,1.52
prodcons_graphs,8,1.04
prodcons_graphs,8,1.04
prodcons_graphs,8,1.06
prodcons_graphs,8,1.04
prodcons_graphs,8,1.05
prodcons_graphs,16,1.12
prodcons_graphs,16,1.14
prodcons_graphs,16,1.11
prodcons_graphs,16,1.15
prodcons_graphs,16,1.12
prodcons_graphs,32,1.15
prodcons_graphs,32,1.14
prodcons_graphs,32,1.14
prodcons_graphs,32,1.14
prodcons_graphs,32,1.16
